crime_money,crime_kidnaps_arrests_assaults,infra_government_specific,infra_maintainance,crime_murder_suicides,infra_nagarpalika,lifestyle_studentlife,infra_developments,lifestyle_basiceminities,infra_travel,lifestyle_medical,lifestyle_commonpeople,infra_tourists
22.0,14.0,42.0,32.0,38.0,4.0,14.0,26.0,10.0,40.0,40.0,26.0,22.0
40.0,34.0,90.0,78.0,94.0,14.0,32.0,54.0,56.0,84.0,88.0,44.0,78.0
74.0,48.0,82.0,74.0,90.0,32.0,68.0,46.0,52.0,74.0,70.0,94.0,82.0
24.0,26.0,64.0,68.0,64.0,16.0,42.0,48.0,28.0,42.0,54.0,60.0,60.0
72.0,58.0,84.0,64.0,86.0,34.0,58.0,56.0,56.0,82.0,58.0,64.0,90.0
86.0,94.0,98.0,98.0,120.0,92.0,68.0,90.0,86.0,90.0,70.0,80.0,104.0
66.0,60.0,52.0,44.0,50.0,58.0,48.0,50.0,54.0,60.0,32.0,58.0,70.0
140.0,210.0,164.0,146.0,178.0,228.0,140.0,166.0,206.0,152.0,116.0,122.0,208.0
68.0,136.0,68.0,52.0,78.0,124.0,94.0,104.0,108.0,74.0,56.0,74.0,114.0
48.0,120.0,76.0,48.0,74.0,114.0,56.0,76.0,106.0,60.0,46.0,54.0,88.0
42.0,90.0,78.0,62.0,86.0,80.0,64.0,64.0,120.0,56.0,54.0,42.0,98.0
